metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
iteration_duration,1701611344,1016.313000,,,,,,,,,default,,,,,,,
iterations,1701611344,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1701611344,1.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_duration,1701611344,2.417700,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_blocked,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_connecting,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_tls_handshaking,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_sending,1701611344,0.202800,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_waiting,1701611344,2.214900,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_receiving,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_failed,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
checks,1701611344,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1701611344,1.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_duration,1701611344,2.956300,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_blocked,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_connecting,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_tls_handshaking,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_sending,1701611344,0.202800,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_waiting,1701611344,2.753500,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_receiving,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_failed,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
checks,1701611344,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1701611344,1.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_duration,1701611344,3.237800,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_blocked,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_connecting,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_tls_handshaking,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_sending,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_waiting,1701611344,3.237800,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_receiving,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_failed,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
checks,1701611344,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1701611344,1.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_duration,1701611344,3.748800,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_blocked,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_connecting,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_tls_handshaking,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_sending,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_waiting,1701611344,3.748800,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_receiving,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_failed,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
checks,1701611344,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1701611344,1.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_duration,1701611344,2.935800,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_blocked,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_connecting,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_tls_handshaking,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_sending,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_waiting,1701611344,2.935800,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_receiving,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_failed,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
checks,1701611344,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1701611344,1.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_duration,1701611344,5.410300,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_blocked,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_connecting,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_tls_handshaking,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_sending,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_waiting,1701611344,4.426000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_receiving,1701611344,0.984300,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_failed,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
checks,1701611344,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1701611344,1.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_duration,1701611344,5.410300,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_blocked,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_connecting,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_tls_handshaking,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_sending,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_waiting,1701611344,5.410300,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_receiving,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_failed,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
checks,1701611344,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1701611344,1.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_duration,1701611344,5.962100,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_blocked,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_connecting,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_tls_handshaking,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_sending,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_waiting,1701611344,5.962100,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_receiving,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_failed,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
checks,1701611344,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1701611344,1.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_duration,1701611344,5.387100,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_blocked,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_connecting,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_tls_handshaking,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_sending,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_waiting,1701611344,5.387100,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_receiving,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_failed,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
checks,1701611344,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1701611344,1.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_duration,1701611344,5.465900,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_blocked,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_connecting,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_tls_handshaking,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_sending,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_waiting,1701611344,5.465900,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_receiving,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
http_req_failed,1701611344,0.000000,,,,true,,PUT,http://localhost:5000/users,HTTP/1.1,default,,200,,,http://localhost:5000/users,,
checks,1701611344,1.000000,status was 200,,,,,,,,default,,,,,,,
vus,1701611345,10.000000,,,,,,,,,,,,,,,,
vus_max,1701611345,10.000000,,,,,,,,,,,,,,,,
data_sent,1701611345,273.000000,,,,,,,,,default,,,,,,,
data_received,1701611345,415.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701611345,1004.231800,,,,,,,,,default,,,,,,,
iterations,1701611345,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701611345,273.000000,,,,,,,,,default,,,,,,,
data_received,1701611345,415.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701611345,1004.434600,,,,,,,,,default,,,,,,,
iterations,1701611345,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701611345,273.000000,,,,,,,,,default,,,,,,,
data_received,1701611345,415.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701611345,1004.434600,,,,,,,,,default,,,,,,,
iterations,1701611345,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701611345,273.000000,,,,,,,,,default,,,,,,,
data_received,1701611345,415.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701611345,1004.434600,,,,,,,,,default,,,,,,,
iterations,1701611345,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701611345,273.000000,,,,,,,,,default,,,,,,,
data_received,1701611345,415.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701611345,1004.257600,,,,,,,,,default,,,,,,,
iterations,1701611345,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701611345,273.000000,,,,,,,,,default,,,,,,,
data_received,1701611345,415.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701611345,1006.433700,,,,,,,,,default,,,,,,,
iterations,1701611345,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701611345,273.000000,,,,,,,,,default,,,,,,,
data_received,1701611345,415.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701611345,1006.433700,,,,,,,,,default,,,,,,,
iterations,1701611345,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701611345,273.000000,,,,,,,,,default,,,,,,,
data_received,1701611345,415.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701611345,1006.433700,,,,,,,,,default,,,,,,,
iterations,1701611345,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701611345,273.000000,,,,,,,,,default,,,,,,,
data_received,1701611345,415.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701611345,1006.437900,,,,,,,,,default,,,,,,,
iterations,1701611345,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701611345,273.000000,,,,,,,,,default,,,,,,,
data_received,1701611345,415.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701611345,1006.437900,,,,,,,,,default,,,,,,,
iterations,1701611345,1.000000,,,,,,,,,default,,,,,,,
